gid,player,team,details,pstat,gstat
4292,TC-0075,CLE,Hamstring,,Questionable
4292,CN-0250,CLE,Hand,Did Not Practice on Friday,Out
4292,ZV-0100,MIA,Back,,Out
4292,SP-0800,MIA,Neck,Limited Practice on Friday,Questionable
4292,DP-0350,MIA,Hamstring,Limited Practice on Friday,Questionable
4292,XH-0100,MIA,Knee,Limited Practice on Friday,Questionable
4292,DJ-2950,MIA,Knee,,Out
4292,AF-0900,MIA,Groin,Did Not Practice on Friday,Out
4292,KM-2000,MIA,Shoulder,Full Practice on Friday,Questionable
4292,JJ-1620,MIA,Knee,Limited Practice on Friday,Questionable
4292,JJ-4300,MIA,Ankle,Did Not Practice on Friday,Questionable
4292,MP-2000,MIA,Hip,Did Not Practice on Friday,Out
4293,VB-0350,CIN,Suspension,,Suspend
4293,TE-0300,CIN,Ankle,Limited Practice on Friday,Doubtful
4293,DD-0950,CIN,Hamstring,Full Practice on Friday,Questionable
4293,EW-1500,CIN,Back,Did Not Practice on Friday,Questionable
4293,DW-1100,DEN,Forearm,Did Not Practice on Friday,Out
4293,DW-1700,DEN,Elbow,Limited Practice on Friday,Questionable
4293,DS-4050,DEN,Calf,Did Not Practice on Friday,Out
4293,CN-0450,DEN,Ankle,Limited Practice on Friday,Questionable
4293,BF-0950,DEN,Elbow,Limited Practice on Friday,Questionable
4293,JS-3100,DEN,Hand,Limited Practice on Friday,Questionable
4293,SK-0200,DEN,Suspension,,Suspend
4293,VG-0300,DEN,Calf,Did Not Practice on Friday,Out
4294,WG-0600,DET,Abdomen,Limited Practice on Friday,Questionable
4294,TW-0160,DET,Calf,Full Practice on Friday,Questionable
4294,AW-1412,DET,Hamstring,Did Not Practice on Friday,Doubtful
4294,AB-0550,DET,Ankle,Limited Practice on Friday,Questionable
4294,JB-8700,DET,Knee,,Out
4294,KV-0075,DET,Calf,Full Practice on Friday,Questionable
4294,RR-0250,DET,Ankle,Full Practice on Friday,Questionable
4294,LW-0350,DET,Illness,Did Not Practice on Friday,Questionable
4294,DT-0150,DET,Ankle,Did Not Practice on Friday,Questionable
4294,EA-0550,DET,Ankle,Did Not Practice on Friday,Out
4294,DL-1200,DET,Quadriceps,Did Not Practice on Friday,Doubtful
4294,EE-0050,DET,Back,Full Practice on Friday,Questionable
4294,DJ-2350,GB,Knee,Did Not Practice on Friday,Questionable
4294,DG-1600,GB,Suspension,,Suspend
4294,CM-0900,GB,Ankle,Did Not Practice on Friday,Questionable
4294,LG-0900,GB,Knee,Did Not Practice on Friday,Questionable
4294,MB-5100,GB,Groin,Did Not Practice on Friday,Questionable
4294,MP-0875,GB,Suspension,,Suspend
4294,TL-0300,GB,Hip,Limited Practice on Friday,Questionable
4295,TD-1500,CAR,Chest,,Questionable
4295,TT-1850,CAR,Ankle,Full Practice on Friday,Questionable
4295,JC-1750,CAR,Hamstring,Did Not Practice on Friday,Doubtful
4295,JS-6700,CAR,Hamstring,Did Not Practice on Friday,Out
4295,LW-0800,CAR,Hamstring,,Questionable
4295,KS-0850,CAR,Shoulder,Full Practice on Friday,Questionable
4295,LJ-1150,CAR,Achilles,,Out
4295,MG-1800,MIN,Back,,Questionable
4295,SF-0150,MIN,Knee,Did Not Practice on Friday,Out
4295,IF-0100,MIN,Knee,,Questionable
4295,TR-0392,MIN,Hand,,Questionable
4295,XR-0100,MIN,Knee,Limited Practice on Friday,Questionable
4295,TH-1250,MIN,Ankle,,Out
4295,MP-2350,MIN,Knee,Limited Practice on Friday,Questionable
4296,TJ-2400,OAK,Knee,Full Practice on Friday,Questionable
4296,DL-0418,OAK,Concussion,Full Practice on Friday,Questionable
4296,JW-0725,OAK,Hip,Full Practice on Friday,Questionable
4296,DA-0950,OAK,Concussion,Full Practice on Friday,Questionable
4296,GJ-0050,OAK,Knee,Full Practice on Friday,Questionable
4296,AH-3700,OAK,Ankle,Did Not Practice on Friday,Out
4296,AS-1500,OAK,Suspension,,Suspend
4296,MM-1960,OAK,Knee,Did Not Practice on Friday,Out
4296,MR-0500,OAK,Suspension,,Suspend
4296,MW-0950,OAK,Groin,Full Practice on Friday,Questionable
4296,RH-3200,OAK,Knee,Full Practice on Friday,Questionable
4296,DM-3600,TEN,Hamstring,Full Practice on Friday,Questionable
4296,DW-0500,TEN,Hamstring,Did Not Practice on Friday,Questionable
4296,KW-2550,TEN,Hamstring,Limited Practice on Friday,Questionable
4297,NW-0350,NYG,Suspension,,Suspend
4297,DT-1225,NYG,Foot,Did Not Practice on Friday,Out
4297,RT-0850,NYG,Illness,,Out
4297,MN-0400,NYG,Calf,Did Not Practice on Friday,Out
4297,KR-0460,WAS,Groin,Did Not Practice on Friday,Out
4297,KL-1000,WAS,Back,Limited Practice on Friday,Questionable
4297,JG-0400,WAS,Achilles,,Out
4297,CB-0200,WAS,Rib,Limited Practice on Friday,Questionable
4297,TJ-0200,WAS,Suspension,,
4297,TN-0650,WAS,Foot,Did Not Practice on Friday,Questionable
4297,SR-0350,WAS,Suspension,,Suspend
4297,MS-3450,WAS,Concussion,Full Practice on Friday,Questionable
4297,JD-2350,WAS,Achilles,Limited Practice on Friday,Questionable
4297,SC-1725,WAS,Hip,Limited Practice on Friday,Questionable
4298,MA-0450,LA,Thigh,Limited Practice on Friday,Questionable
4298,SB-0070,LA,Head,,Out
4298,LJ-1800,LA,Toe,Limited Practice on Friday,Questionable
4298,BC-3070,LA,Knee,Limited Practice on Friday,Questionable
4298,EG-0050,LA,Thigh,Limited Practice on Friday,Questionable
4298,PC-0625,LA,Shoulder,Limited Practice on Friday,Doubtful
4298,BC-2575,LA,Head,,Questionable
4298,NS-0718,LA,Knee,Limited Practice on Friday,Doubtful
4298,KB-0925,TB,Concussion,,Questionable
4298,DS-3037,TB,Hip,Full Practice on Friday,Questionable
4298,RA-1500,TB,Ankle,Did Not Practice on Friday,Out
4298,RS-1600,TB,Hand,Full Practice on Friday,Questionable
4298,LD-0150,TB,Shoulder,Full Practice on Friday,Questionable
4298,LS-1900,TB,Ankle,Did Not Practice on Friday,Out
4298,CS-1500,TB,Hamstring,Did Not Practice on Friday,Out
4298,DM-0450,TB,Hamstring,Did Not Practice on Friday,Out
4299,CP-2550,SEA,Wrist,Full Practice on Friday,Questionable
4299,TL-1025,SEA,Knee,Full Practice on Friday,Questionable
4299,TR-0112,SEA,Shin,Did Not Practice on Friday,Doubtful
4299,NV-0050,SEA,Ankle,Did Not Practice on Friday,Doubtful
4299,GI-0100,SEA,Ankle,Limited Practice on Friday,Doubtful
4299,EP-0525,SEA,Undisclosed,,Questionable
4299,IW-0100,SF,Undisclosed,,Out
4299,AD-0600,SF,Concussion,Did Not Practice on Friday,Out
4299,AL-1200,SF,Suspension,,Suspend
4299,MC-2950,SF,Ankle,Limited Practice on Friday,Questionable
4299,JT-0650,SF,Knee,Limited Practice on Friday,Questionable
4300,PE-0185,KC,Concussion,Did Not Practice on Friday,Out
4300,JR-1500,KC,Knee,Did Not Practice on Friday,Out
4300,JC-2300,KC,Knee,Limited Practice on Friday,Doubtful
4300,PG-0050,KC,Knee,Limited Practice on Friday,Questionable
4300,SB-0250,KC,Hamstring,Did Not Practice on Friday,Out
4300,LD-1000,KC,Ankle,Limited Practice on Friday,Questionable
4300,DH-1400,NYJ,Shoulder,Limited Practice on Friday,Questionable
4300,BM-0300,NYJ,Knee,Limited Practice on Friday,Questionable
4300,EH-0600,NYJ,Foot,Did Not Practice on Friday,Questionable
4300,DM-1550,NYJ,Hamstring,,Questionable
4300,JC-1950,NYJ,Undisclosed,,Questionable
4300,DW-3925,NYJ,Concussion,,Questionable
4300,BP-0625,NYJ,Right Shoulder ,Did Not Practice on Friday,Out
4301,MK-0730,PHI,Nose,Full Practice on Friday,Questionable
4301,LM-1100,PHI,Hamstring,Did Not Practice on Friday,Out
4301,IS-0125,PHI,Pectoral,Did Not Practice on Friday,Out
4301,CW-4200,PHI,Shoulder,,Out
4301,ZE-0100,PHI,Rib,Did Not Practice on Friday,Out
4301,RN-1250,PIT,Back,Limited Practice on Friday,Doubtful
4301,SG-0725,PIT,Foot,Did Not Practice on Friday,Out
4301,LB-0250,PIT,Suspension,,Suspend
4301,MB-4550,PIT,Suspension,,Suspend
4301,RF-0900,PIT,Elbow,Limited Practice on Friday,Questionable
4301,CW-0400,PIT,Knee,Did Not Practice on Friday,Out
4302,TH-1850,IND,Knee,Did Not Practice on Friday,Questionable
4302,TC-2000,IND,Back,Full Practice on Friday,Questionable
4302,VD-0200,IND,Ankle,Full Practice on Friday,Questionable
4302,CG-0750,IND,Foot,Limited Practice on Friday,Questionable
4302,DG-1450,IND,Back,Did Not Practice on Friday,Out
4302,TM-2825,IND,Hamstring,,Questionable
4302,MM-3175,IND,Undisclosed,,Out
4302,TG-1575,IND,Knee,Full Practice on Friday,Questionable
4302,RT-1025,IND,Undisclosed,,Questionable
4302,RK-0350,IND,Shoulder,Full Practice on Friday,Questionable
4302,PR-0400,IND,Concussion,Did Not Practice on Friday,Out
4302,DB-6100,IND,Hamstring,Did Not Practice on Friday,Out
4302,AJ-1500,IND,Suspension,,Suspend
4302,AL-1100,IND,Right Shoulder ,Full Practice on Friday,Questionable
4302,DM-2775,IND,Shoulder,Did Not Practice on Friday,Out
4302,DS-3175,IND,Undisclosed,,Questionable
4302,AG-0500,SD,Hamstring,Did Not Practice on Friday,Doubtful
4302,JA-0280,SD,Clavicle,Did Not Practice on Friday,Out
4302,DS-3350,SD,Suspension,,Suspend
4302,OF-0100,SD,Hamstring,Limited Practice on Friday,Questionable
4302,RB-0150,SD,Ankle,,Questionable
4302,JB-4450,SD,Hamstring,Limited Practice on Friday,Out
4302,SP-1025,SD,Undisclosed,,Questionable
4303,KC-0250,CHI,Hamstring,Did Not Practice on Friday,Doubtful
4303,KF-0500,CHI,Knee,Limited Practice on Friday,Questionable
4303,JC-6200,CHI,Right Thumb ,Did Not Practice on Friday,Doubtful
4303,JS-3500,CHI,Shoulder,Full Practice on Friday,Questionable
4303,EF-0010,CHI,Suspension,,Suspend
4303,DT-1950,CHI,Thumb,Did Not Practice on Friday,Out
4303,BM-0360,CHI,Toe,Full Practice on Friday,Questionable
4303,AJ-0430,CHI,Knee,Limited Practice on Friday,Questionable
4303,CP-2500,CHI,Calf,Limited Practice on Friday,Questionable
4303,TP-2000,CHI,Knee,Limited Practice on Friday,Questionable
4303,WS-0950,CHI,Elbow,Full Practice on Friday,Questionable
4303,WY-0300,CHI,Knee,Limited Practice on Friday,Questionable
4303,AA-0543,CHI,Concussion,Limited Practice on Friday,Questionable
4303,BC-0150,CHI,Concussion,Limited Practice on Friday,Questionable
4303,EG-0350,CHI,Ankle,Did Not Practice on Friday,Doubtful
4303,BB-2712,CHI,Ankle,,Questionable
4303,CT-0025,DAL,Back,Did Not Practice on Friday,Out
4303,RG-1825,DAL,Suspension,,Suspend
4303,MN-0900,DAL,Achilles,Limited Practice on Friday,Doubtful
4303,TR-0800,DAL,Back,Did Not Practice on Friday,Out
4303,JM-6350,DAL,Undisclosed,,Out
4303,JS-4025,DAL,Knee,,Out
4303,JC-5560,DAL,Shoulder,Full Practice on Friday,Questionable
4303,OS-0200,DAL,Hamstring,Did Not Practice on Friday,Questionable
4303,RM-2000,DAL,Suspension,,Suspend
4303,DF-1800,DAL,Quadriceps,Full Practice on Friday,Questionable
4303,DL-0450,DAL,Suspension,,Suspend
4303,DM-1600,DAL,Elbow,,Out
4304,KN-0125,ATL,Knee,Limited Practice on Friday,Questionable
4304,JC-3525,ATL,Suspension,,Suspend
4304,DE-0600,NO,Quadriceps,Did Not Practice on Friday,Questionable
4304,VB-0300,NO,Calf,,Questionable
4304,ML-2250,NO,Undisclosed,,Out
